,ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0001558,BP,GO:0001558,regulation of cell growth,124/4326,420/18866,0.000931830874417827,0.00747091336970901,0.00540092550391012,ACVRL1/ADAM10/ADAM17/ADIPOR1/ADIPOR2/AKAP6/AKT1/APBB2/APOE/BCL6/BST2/BTG1/CAPRIN2/CDA/CDHR2/CDK5/CDKN2AIP/CEACAM1/CGRRF1/CHPT1/CLSTN1/CRABP2/CRYAB/CSNK2A1/CTTN/CXCR4/CYBA/CYFIP1/CYP27B1/DDX49/EFNA5/EGFR/EIF4G1/ENO1/EPB41L3/ERBB2/EXOSC2/EXOSC4/EXOSC9/FAM107A/FLCN/FN1/FXN/G6PD/GDI1/GOLGA4/GREM1/GSK3B/HNF4A/IGF1/IGFBP3/IGFBP4/IGFBP7/IL2/ILK/INHBA/ITCH/ITSN2/JADE1/KIAA1109/KIF14/LEF1/LIMK1/MACF1/MAPT/MMP14/MUL1/NCBP1/NDUFA13/NKX6-1/NME6/NPR1/NRCAM/NRP1/OSGIN1/PARP2/PHB/PLXNA3/PML/PPP2CA/PPT1/PRSS2/PSRC1/RAB11A/RASAL1/RASGRP2/RHOA/RIMS1/RPS6KA1/RUFY3/RYK/S100A9/SEMA3C/SEMA3F/SEMA4C/SEMA4D/SEMA4F/SEMA5A/SERPINE2/SERTAD2/SFRP1/SGK1/SH3BP4/SIRT1/SLC9A1/SMAD7/SMARCA2/SOX17/SPHK1/SPP1/ST20/SUPV3L1/TGFB1/TGFBR1/TMEM97/TNFRSF12A/TNK1/TSG101/UCN/USP47/VEGFA/VGLL4/WFDC1/YY1,124
GO:0035967,BP,GO:0035967,cellular response to topologically incorrect protein,56/4326,166/18866,0.000941291400036188,0.00753736451087508,0.00544896483261428,ACADVL/ADD1/AMFR/ARFGAP1/ASNS/AUP1/BAK1/BAX/BCL2L11/BFAR/CALR/CDK5RAP3/CREB3L2/CUL3/CXCL8/DAXX/DDIT3/DDX11/DERL1/EIF2AK2/EIF2S1/EXTL2/FGF21/FKBP14/HDGF/HSF1/HSP90B1/HSPA13/HSPA14/HSPA2/HSPA5/HSPA9/HSPB8/HSPD1/KDELR3/MBTPS1/NCK2/OPTN/PDIA6/PIK3R1/PREB/RNF121/SEC31A/SERP1/SHC1/SRPRB/STC2/TBL2/TMBIM6/UFL1/UGGT1/VAPB/VCP/WIPI1/YIF1A/YOD1,56
GO:1901136,BP,GO:1901136,carbohydrate derivative catabolic process,64/4326,195/18866,0.000964421778589769,0.00771297516956743,0.00557591853135955,ABHD10/ACAT1/ACOT7/ADA/AGRN/APOBEC3B/APOBEC3G/BGN/CDA/CDADC1/CEMIP/CHP1/CST3/CTBS/CTSL/DCTPP1/DPYD/DUT/EDEM2/EDEM3/FUCA1/GALC/GALNS/GALT/GLA/GNPDA1/GNS/GPD1L/GUSB/HEXB/HMMR/HPRT1/HPSE/HPSE2/HSPG2/IDS/ITPA/LUM/MANBA/MBD4/MGAT1/MLYCD/MMP12/NAGK/NEU1/NGLY1/NPL/NT5E/NTHL1/NUDT1/NUDT11/NUDT3/PDE2A/PDE4A/PDE8B/PRKCD/SLC9A1/STAB2/TDG/TGFB1/TYMP/UNG/UPP1/VCAN,64
GO:0032970,BP,GO:0032970,regulation of actin filament-based process,120/4326,405/18866,0.000965783257478815,0.0077142687522842,0.00557685369732128,ABI2/ABL2/ACTR3B/ADD1/AKAP13/AKAP9/ALMS1/ANK2/APOA1/ARF6/ARFIP1/ARHGAP17/ARHGAP44/ARHGAP6/ARHGEF10L/ARPC1B/ARPC2/ARPC3/ARPC5/ASAP3/AVIL/BAIAP2/BST2/CAPZB/CD2AP/CDC42EP3/CDC42EP4/CDK10/CDK5/CFL1/CLASP2/COTL1/CTTN/CYFIP1/DIXDC1/DLC1/DSC2/DSG2/DSTN/ECT2/EFNA5/EPHA1/EVL/F11R/FAM107A/FER/FHOD1/FLII/FSCN1/GMFB/GPM6B/GSN/ICAM1/ILK/ITGB1BP1/KANK1/LIMA1/LIMCH1/LIMK1/LPAR1/MDK/MEF2C/MET/MKKS/MLST8/MYH9/MYOC/NCK2/NCKAP1/NEB/NF2/NOS1AP/NOTCH2/NOX4/NRP1/PAK2/PDGFA/PDGFRA/PDPN/PFN2/PIK3R1/PPFIA1/PRKCD/PXN/RAC2/RAPGEF3/RHOA/RHOBTB1/RHOC/RHOD/RHOG/RHOQ/RND3/ROCK1/S100A10/S1PR1/SEMA5A/SFRP1/SLC9A1/SPTAN1/SPTBN2/SRI/SSH1/SSH3/STC1/STMN1/SUMO1/SYNPO2L/TACSTD2/TGFB3/TGFBR1/TJP1/TMOD3/TMSB10/TRIM27/TRIOBP/TWF1/WASF2/WASL/WDR1,120
GO:0006900,BP,GO:0006900,vesicle budding from membrane,40/4326,110/18866,0.000972870222292745,0.00776123514806743,0.00561080697615876,ANXA2/AP2M1/AP3B1/AREG/ARFGAP3/BET1/CD59/CHMP5/CNIH1/COL7A1/CTSC/CTSZ/CUL3/DNM1/GOLGA2/GOLPH3L/GORASP1/MCFD2/MX1/MX2/NAPA/PEF1/PPP6R3/PREB/PRKCI/S100A10/SAR1B/SCAP/SEC22B/SEC23A/SEC24A/SEC24B/SEC24C/SEC31A/SNX3/TFG/TRAPPC2/USO1/VAPB/WASL,40
GO:1902806,BP,GO:1902806,regulation of cell cycle G1/S phase transition,67/4326,206/18866,0.000975526577703403,0.00777278301689329,0.00561915524312037,ADAM17/AKT1/ANXA1/APEX1/APPL1/ARID3A/AURKA/BAX/BID/CARM1/CASP2/CCNB1/CDC25C/CDC45/CDC6/CDK1/CDK10/CDK2/CDK4/CHEK2/CNOT1/CNOT8/CRADD/CRNN/CTDSP1/CTDSPL/CUL4B/CYP1A1/E2F1/E2F4/EGFR/EIF4G1/EZH2/FAM107A/FBXO7/FBXW7/GIGYF2/GJC2/GLI1/GPNMB/GTSE1/JADE1/KCNA5/KIF14/KLF4/MEN1/MEPCE/MUC1/MYO16/NACC2/PAGR1/PCNA/PHB2/PLAGL1/PML/PRKDC/PRMT1/PRMT2/PSME1/PSME3/PTPN6/RBL1/RFWD3/RIPK1/SENP2/SOX4/TFDP2,67
GO:0072431,BP,GO:0072431,signal transduction involved in mitotic G1 DNA damage checkpoint,24/4326,57/18866,0.000981467747443053,0.00780078815334837,0.00563940091433026,ARID3A/AURKA/BAX/CARM1/CASP2/CCNB1/CDC25C/CDK1/CDK2/CHEK2/CNOT1/CNOT8/CRADD/E2F1/E2F4/GTSE1/MUC1/PCNA/PLAGL1/PML/PRKDC/PRMT1/SOX4/TFDP2,24
GO:1902400,BP,GO:1902400,intracellular signal transduction involved in G1 DNA damage checkpoint,24/4326,57/18866,0.000981467747443053,0.00780078815334837,0.00563940091433026,ARID3A/AURKA/BAX/CARM1/CASP2/CCNB1/CDC25C/CDK1/CDK2/CHEK2/CNOT1/CNOT8/CRADD/E2F1/E2F4/GTSE1/MUC1/PCNA/PLAGL1/PML/PRKDC/PRMT1/SOX4/TFDP2,24
GO:0090092,BP,GO:0090092,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,80/4326,254/18866,0.000992391721133542,0.00787787502085022,0.00569512909749931,ACVR1/ACVRL1/ADAM17/ASPN/BAMBI/BMP15/BMP7/CAV2/CIDEA/CITED2/DKK3/FBN2/FERMT1/FKBP8/FLCN/FOXD1/FST/FSTL1/FSTL3/FZD1/GIPC1/GLG1/GOT1/GREM1/GREM2/HIPK2/HSP90AB1/HSPA5/HTRA1/IGSF1/ILK/INHBA/INHBB/ITGA3/ITGA8/JAK2/LEMD3/LOX/MEN1/MTMR4/NBL1/NEO1/NOTCH2/NREP/NUP93/PARP1/PCSK6/PDPK1/PMEPA1/RASL11B/RBPMS/SFRP1/SIRT1/SKIL/SMAD7/SMURF2/SNW1/SNX6/SOX11/SPRED2/SPRY1/STRAP/SULF1/TFAP2B/TGFB1/TGFB3/TGFBR1/TGFBR3/THBS1/TMPRSS6/TOB1/TRIM33/TTK/TWSG1/UBB/UBC/UBE2O/WWTR1/ZBTB7A/ZC3H3,80
GO:0002758,BP,GO:0002758,innate immune response-activating signal transduction,42/4326,117/18866,0.000994066278086674,0.00788143793846771,0.00569770482708904,BCL10/BTRC/CUL1/FBXW11/ICAM3/LYN/MUC1/MUC3B/PAK2/PDPK1/PLCG2/PRKACB/PRKCD/PSMA1/PSMA2/PSMA3/PSMA4/PSMA7/PSMB1/PSMB10/PSMB2/PSMB3/PSMB4/PSMB5/PSMB8/PSMB9/PSMC1/PSMC2/PSMD11/PSMD13/PSMD14/PSMD2/PSMD3/PSMD4/PSMD7/PSME1/PSME3/PSME4/RAF1/RELB/SKP1/TAB2,42
GO:0043123,BP,GO:0043123,positive regulation of I-kappaB kinase/NF-kappaB signaling,62/4326,188/18866,0.0010014554835369,0.00793024477726882,0.0057329886120028,AKAP13/AKT1/ATP2C1/BCL10/BIRC2/BRD4/BST2/CANT1/CASP10/CD40/CFLAR/CX3CR1/DDX21/ECM1/ECT2/F2R/FADD/HMOX1/IFIT5/IKBKE/IRAK4/IRF3/LGALS1/LITAF/LPAR1/MAP3K3/MID2/MUL1/MYD88/NOD2/NUP62/PELI1/PINK1/REL/RHOA/RHOC/RIPK1/RIPK2/ROR1/S100A12/S100A4/SHARPIN/SLC20A1/TAB2/TBK1/TERF2IP/TFG/TFRC/TICAM1/TLR3/TMEM9B/TNFRSF10B/TNFSF10/TNIP2/TRAF2/TRIM13/TRIM21/TRIM27/TRIM38/TSPAN6/WLS/ZDHHC13,62
GO:0046031,BP,GO:0046031,ADP metabolic process,44/4326,124/18866,0.00100589195626226,0.00795557844866711,0.00575130300880968,ACTN3/ADPGK/AK2/APP/DDIT4/DHTKD1/ENO1/ENO2/ENTPD5/FOXK2/GALK1/GCKR/HIF1A/HK1/HK2/IGF1/LDHA/NCOR1/NDC1/NUP107/NUP133/NUP153/NUP155/NUP160/NUP205/NUP210/NUP37/NUP43/NUP50/NUP62/NUP85/NUP93/PFKFB2/PFKM/PGAM2/PGM1/PKM/POM121C/PPARGC1A/PRKAG1/RAE1/SLC4A4/ZBTB20/ZBTB7A,44
GO:0001890,BP,GO:0001890,placenta development,53/4326,156/18866,0.00105759423012479,0.00832162450400265,0.0060159276106533,ADA/AKT1/ALKBH1/BIRC2/BMP7/BPTF/BSG/CCNF/CDX4/CEBPB/CTSB/CYP27B1/DAZAP1/EGFR/ETV2/GATA2/GGNBP2/GJB5/HEY1/HIF1A/HSF1/HSP90AB1/HTRA1/KRT8/LDOC1/LEF1/MAP2K1/MAP3K4/MAPK14/MAPK3/MED1/MEN1/NCOA1/NOTCH2/NSDHL/PLCD1/PLK4/PRDM1/PRDX3/PTK2/PTN/RBM15/RTCB/SENP2/SETD2/SPINT1/SPP1/ST14/STC1/STC2/STK3/TRIM28/VASH1,53
GO:0034404,BP,GO:0034404,nucleobase-containing small molecule biosynthetic process,39/4326,107/18866,0.00106229143871139,0.00832162450400265,0.0060159276106533,ACAT1/ACOT7/ADA/ADK/CAD/CDA/DCK/DCTPP1/DTYMK/DUT/FHIT/GMPS/GUK1/HPRT1/IMPDH1/ITPA/MBD4/MLYCD/NME1/NME4/NME6/NT5C2/NT5E/NTHL1/NUDT1/NUDT11/NUDT3/PDE2A/PDE4A/PDE8B/SARM1/SMPDL3A/TDG/TK1/TYMP/UMPS/UNG/UPP1/VCP,39
GO:0048678,BP,GO:0048678,response to axon injury,31/4326,80/18866,0.00106272189226048,0.00832162450400265,0.0060159276106533,APOA1/ARF4/ARG1/BAX/BNIP3/CDK1/CERS2/CST3/CTNNA1/DHFR/GRN/INPP5F/JAK2/KLF4/KLK8/LAMB2/LGALS1/LYN/MAP2K1/MAX/MTR/NEFL/NREP/P2RX4/PTN/RANGAP1/SARM1/SPP1/STK24/TNC/TSPO,31
GO:0090670,BP,GO:0090670,RNA localization to Cajal body,11/4326,19/18866,0.00106382198169365,0.00832162450400265,0.0060159276106533,CCT2/CCT4/CCT5/CCT6A/CCT7/CCT8/NHP2/PARN/RUVBL1/RUVBL2/WRAP53,11
GO:0090671,BP,GO:0090671,telomerase RNA localization to Cajal body,11/4326,19/18866,0.00106382198169365,0.00832162450400265,0.0060159276106533,CCT2/CCT4/CCT5/CCT6A/CCT7/CCT8/NHP2/PARN/RUVBL1/RUVBL2/WRAP53,11
GO:0090672,BP,GO:0090672,telomerase RNA localization,11/4326,19/18866,0.00106382198169365,0.00832162450400265,0.0060159276106533,CCT2/CCT4/CCT5/CCT6A/CCT7/CCT8/NHP2/PARN/RUVBL1/RUVBL2/WRAP53,11
GO:0090685,BP,GO:0090685,RNA localization to nucleus,11/4326,19/18866,0.00106382198169365,0.00832162450400265,0.0060159276106533,CCT2/CCT4/CCT5/CCT6A/CCT7/CCT8/NHP2/PARN/RUVBL1/RUVBL2/WRAP53,11
GO:1902176,BP,GO:1902176,negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway,11/4326,19/18866,0.00106382198169365,0.00832162450400265,0.0060159276106533,AKT1/HIF1A/HSPB1/HTRA2/MAPK7/NOL3/NONO/PARK7/PINK1/SIRT1/TRAP1,11
GO:2000104,BP,GO:2000104,negative regulation of DNA-dependent DNA replication,11/4326,19/18866,0.00106382198169365,0.00832162450400265,0.0060159276106533,BCL6/BLM/BRCA2/CHEK2/DONSON/FBXO5/GMNN/LIG3/TERF1/TIMELESS/TIPIN,11
GO:0070198,BP,GO:0070198,protein localization to chromosome, telomeric region,15/4326,30/18866,0.00107442868650947,0.00838419472603871,0.00606116131786641,ACD/ATR/BRCA2/CCT2/CCT4/CCT5/CCT6A/CCT7/CCT8/NABP2/POT1/TERF1/TERF2IP/TNKS2/WRAP53,15
GO:0071711,BP,GO:0071711,basement membrane organization,15/4326,30/18866,0.00107442868650947,0.00838419472603871,0.00606116131786641,CAV2/CLASP2/COL4A1/FERMT1/ITGB1/LAMB1/LAMB2/LAMB3/LAMB4/MMP11/NID1/PHLDB1/PLOD3/PXDN/RAMP2,15
GO:0046546,BP,GO:0046546,development of primary male sexual characteristics,49/4326,142/18866,0.00109352354335137,0.00850701915656613,0.00614995442340935,AGO4/AKR1C3/AR/ARID4A/ARID5B/ASPM/BAX/BCL2L11/BCL2L2/BIK/BRIP1/CITED2/COL9A3/CSDE1/CST3/CTNNA1/EIF2S2/FANCA/FSTL3/HMGB2/HOXA10/HSD17B4/ICAM1/INHBA/KIF18A/KIT/LHFPL2/MEA1/MMP14/MSH2/NASP/NCOA1/NCOA4/NUDT1/PATZ1/PDGFRA/PRDX4/REC8/RNF38/RRM1/SAFB2/SFRP1/SRD5A1/TGFBR1/TLR3/TNFSF10/UBB/UTF1/WDR48,49
GO:0033866,BP,GO:0033866,nucleoside bisphosphate biosynthetic process,27/4326,67/18866,0.00109546063166979,0.00850701915656613,0.00614995442340935,ACACA/ACACB/ACAT1/ACLY/ACOT7/ACSL3/ACSL4/ACSL5/CBR4/COASY/ELOVL4/ELOVL5/ELOVL6/GCDH/MLYCD/MPC1/PDHB/PDK1/PDK2/PDP1/PPCDC/PPCS/PPT1/SCD/SCD5/SLC26A2/TECR,27
GO:0034030,BP,GO:0034030,ribonucleoside bisphosphate biosynthetic process,27/4326,67/18866,0.00109546063166979,0.00850701915656613,0.00614995442340935,ACACA/ACACB/ACAT1/ACLY/ACOT7/ACSL3/ACSL4/ACSL5/CBR4/COASY/ELOVL4/ELOVL5/ELOVL6/GCDH/MLYCD/MPC1/PDHB/PDK1/PDK2/PDP1/PPCDC/PPCS/PPT1/SCD/SCD5/SLC26A2/TECR,27
GO:0034033,BP,GO:0034033,purine nucleoside bisphosphate biosynthetic process,27/4326,67/18866,0.00109546063166979,0.00850701915656613,0.00614995442340935,ACACA/ACACB/ACAT1/ACLY/ACOT7/ACSL3/ACSL4/ACSL5/CBR4/COASY/ELOVL4/ELOVL5/ELOVL6/GCDH/MLYCD/MPC1/PDHB/PDK1/PDK2/PDP1/PPCDC/PPCS/PPT1/SCD/SCD5/SLC26A2/TECR,27
GO:2000045,BP,GO:2000045,regulation of G1/S transition of mitotic cell cycle,61/4326,185/18866,0.00109940712900451,0.00852736771954038,0.0061646649503954,ADAM17/AKT1/ANXA1/APEX1/APPL1/ARID3A/AURKA/BAX/BID/CARM1/CASP2/CCNB1/CDC25C/CDC45/CDC6/CDK1/CDK10/CDK2/CDK4/CHEK2/CNOT1/CNOT8/CRADD/CTDSP1/CTDSPL/CUL4B/CYP1A1/E2F1/E2F4/EGFR/EIF4G1/EZH2/FAM107A/FBXO7/GIGYF2/GJC2/GPNMB/GTSE1/JADE1/KCNA5/KIF14/KLF4/MEPCE/MUC1/MYO16/NACC2/PCNA/PLAGL1/PML/PRKDC/PRMT1/PRMT2/PSME1/PSME3/PTPN6/RBL1/RFWD3/RIPK1/SENP2/SOX4/TFDP2,61
GO:0007100,BP,GO:0007100,mitotic centrosome separation,9/4326,14/18866,0.00110749096813691,0.00854953092990261,0.00618068733509862,AURKA/CEP85/CHEK1/KIF11/KIF3B/NDE1/NEK2/NUP62/RANBP1,9
GO:0019896,BP,GO:0019896,axonal transport of mitochondrion,9/4326,14/18866,0.00110749096813691,0.00854953092990261,0.00618068733509862,FEZ1/HIF1A/MAPT/NEFL/OPA1/SPAST/TRAK1/TRAK2/UCHL1,9
GO:1904668,BP,GO:1904668,positive regulation of ubiquitin protein ligase activity,9/4326,14/18866,0.00110749096813691,0.00854953092990261,0.00618068733509862,BTRC/CDC14B/CDC20/GOLGA2/GORASP1/PLK1/SKP1/UBE2C/UBE2S,9
GO:0051972,BP,GO:0051972,regulation of telomerase activity,21/4326,48/18866,0.00110758308936374,0.00854953092990261,0.00618068733509862,ACD/AURKB/CCT2/CCT4/GREM1/HNRNPA2B1/HSP90AA1/HSP90AB1/KLF4/MAP3K4/MAPK3/MAPKAPK5/MEN1/NEK2/NVL/PARN/PARP4/POT1/PTGES3/TERF1/WRAP53,21
GO:0045137,BP,GO:0045137,development of primary sexual characteristics,73/4326,229/18866,0.00111715168270983,0.00861305194223526,0.00622660839435391,AGO4/AKR1C3/AR/ARID4A/ARID5B/ARRB1/ARRB2/ASPM/BASP1/BAX/BCL2L11/BCL2L2/BIK/BMP15/BRCA2/BRIP1/CASP2/CEBPB/CITED2/COL9A3/CSDE1/CST3/CTNNA1/EIF2B4/EIF2B5/EIF2S2/EREG/FANCA/FANCG/FOXL2/FOXO3/FST/FSTL3/FZD4/HMGB2/HOXA10/HSD17B4/HSPA5/ICAM1/INHBA/INHBB/IRX5/KIF18A/KIT/LHFPL2/MEA1/MKKS/MMP14/MSH2/NASP/NCOA1/NCOA4/NUDT1/NUP107/PATZ1/PDGFRA/PRDX4/PTPRN/REC8/RNF38/RRM1/SAFB2/SFRP1/SIRT1/SRD5A1/TAF4/TGFBR1/TLR3/TNFSF10/UBB/UTF1/VEGFA/WDR48,73
GO:0006370,BP,GO:0006370,7-methylguanosine mRNA capping,16/4326,33/18866,0.00112738461900203,0.00866556184710567,0.00626456922596687,CDK7/CMTR1/ERCC3/GTF2F1/GTF2H4/MNAT1/NCBP1/NCBP2/POLR2B/POLR2C/POLR2D/POLR2F/POLR2G/POLR2H/POLR2J/POLR2K,16
GO:0051984,BP,GO:0051984,positive regulation of chromosome segregation,16/4326,33/18866,0.00112738461900203,0.00866556184710567,0.00626456922596687,ANAPC5/AURKB/CCNB1/CDC23/CDC27/CDC6/CDT1/CUL3/DDX11/DLGAP5/ESPL1/FEN1/HNRNPU/RAD21/SFPQ/SMC6,16
GO:0043254,BP,GO:0043254,regulation of protein-containing complex assembly,131/4326,449/18866,0.00112800548460769,0.00866556184710567,0.00626456922596687,ABCA1/ABI2/ACTR3B/ADD1/AKAP9/APOE/ARF6/ARFIP1/ARPC1B/ARPC2/ARPC3/ARPC5/ASAP1/ATR/AVIL/BAIAP2/BAK1/BAX/BCL2L11/BID/BIK/BIRC2/CAMSAP1/CAMSAP2/CAND1/CAPZB/CDC42EP3/CDC42EP4/CDT1/CHD1L/CKAP5/CLDN7/CLIP1/COTL1/CPTP/CRBN/CRYAB/CTNNBIP1/CTTN/CUL4B/CYFIP1/DDB1/DRG1/DYRK1A/EIF2AK2/EIF4G1/EML2/ERCC3/ERCC5/EVL/FARP2/FER/FLII/FSCN1/GMFB/GSK3B/GSN/GTF2H4/HCFC1/HJURP/HMGB1/HSF1/HSP90AA1/HSPA5/ICAM1/ICE1/KANK1/KIF14/LGALS3/LMO4/MAPRE1/MAPT/MET/MKKS/MLST8/MMP1/MMP3/MSN/NAPA/NCK2/NCKAP1/NRG1/OCLN/OPRD1/PARK7/PARP1/PFN2/PIEZO1/PINK1/PMEPA1/PREB/PRKCD/PSMC2/PSRC1/RAF1/RALB/RAP1B/RHOA/RHOC/RIOK3/RPA1/RPA3/SAR1B/SH3GLB1/SPIDR/SPTAN1/SPTBN2/SSH1/SSH3/STMN1/STX1A/SUMO1/TERF1/TFIP11/TFRC/TGFB1/TICAM1/TMOD3/TMSB10/TRAF2/TRIM27/TRIOBP/TWF1/ULK1/UNC13B/VCP/VDAC2/VEGFA/WASF2/WASL/XPA,131
GO:0051781,BP,GO:0051781,positive regulation of cell division,33/4326,87/18866,0.00114847713562192,0.00881230069456912,0.00637065071084836,AURKB/CAT/CDC14B/CDC25B/CDC6/CSPP1/CUL3/ECT2/EREG/GIPC1/IL1A/ITGB1BP1/KIF14/KIF20B/KIF23/KIF3B/LBH/MDK/NUP62/PDGFA/PDGFC/PGF/PKN2/PTN/RACGAP1/RHOA/RXFP3/SPAST/TGFB1/TGFB3/VEGFA/VEGFB/YBX1,33
GO:0033280,BP,GO:0033280,response to vitamin D,17/4326,36/18866,0.00115625543185223,0.00886140932873643,0.0064061526718016,AQP3/ATP2B1/BMP7/CXCL10/CYP24A1/CYP27B1/FGF23/MED1/PIM1/PTN/SFRP1/SNAI2/SNW1/SPP1/STC1/STC2/TNC,17
GO:0002504,BP,GO:0002504,antigen processing and presentation of peptide or polysaccharide antigen via MHC class II,38/4326,104/18866,0.00115967967586574,0.00887348320331449,0.00641488120255984,ACTR1A/AP1B1/AP1S1/AP2B1/AP2M1/CAPZB/CENPE/CLTC/CTSL/DCTN2/DCTN3/DYNC1H1/DYNC1I1/DYNC1I2/DYNLL1/HLA-DQB2/KIF11/KIF15/KIF18A/KIF22/KIF23/KIF2A/KIF2C/KIF3B/KIF4A/KIFAP3/KLC2/OSBPL1A/RACGAP1/SAR1B/SEC23A/SEC24A/SEC24B/SEC24C/SEC31A/SH3GL2/SPTBN2/THBS1,38
GO:0009743,BP,GO:0009743,response to carbohydrate,74/4326,233/18866,0.00116351803552765,0.00887348320331449,0.00641488120255984,ANO1/APOB/APOM/ARRB1/C2CD2L/CAT/CCDC186/CDT1/CFTR/COL4A3/CST3/CYBA/EFNA5/EIF2B4/EIF2B5/ENSA/ENY2/FGF21/FIS1/FOXO3/G6PC/GCKR/GCLC/GCLM/GLUL/GOT1/GYS2/HIF1A/HMGCR/HNF4A/ICAM1/IGF1R/KLF7/LDHA/LGALS1/LRP5/LRP5L/LYN/MAP2K4/MAPK13/ME1/MEN1/NAMPT/NKX6-1/NME1/NOX4/OPA1/OXCT1/P2RX2/PCK2/PFKFB2/PIK3CA/PPARGC1A/PTPRN/RAB11FIP2/RAF1/RAP1A/RAP1B/RHOA/RMI1/SARM1/SLC39A14/SLC6A1/SOX4/SPARC/SREBF1/SRI/THBS1/TIAM1/TRA2B/TXNIP/UNC13B/VAMP2/ZBTB20,74
GO:0006778,BP,GO:0006778,porphyrin-containing compound metabolic process,18/4326,39/18866,0.00116509980090871,0.00887348320331449,0.00641488120255984,ALAD/ALAS1/BDH2/BLVRA/BLVRB/CPOX/CYP1A1/EIF2AK1/FXN/HMBS/HMOX1/HMOX2/NFE2L1/SLC11A2/SRRD/SUCLA2/TSPO/UROD,18
GO:0009163,BP,GO:0009163,nucleoside biosynthetic process,18/4326,39/18866,0.00116509980090871,0.00887348320331449,0.00641488120255984,ADA/ADK/CAD/CDA/DCK/DTYMK/GMPS/GUK1/HPRT1/IMPDH1/NME1/NME4/NME6/NT5E/TK1/TYMP/UMPS/UPP1,18
GO:0033146,BP,GO:0033146,regulation of intracellular estrogen receptor signaling pathway,18/4326,39/18866,0.00116509980090871,0.00887348320331449,0.00641488120255984,AR/AXIN1/BRCA1/CARM1/CBFB/CNOT1/LBH/MED1/PAGR1/PARP1/PHB2/SKP2/STRN3/TP63/UBA5/UFL1/UFSP2/WBP2,18
GO:0044783,BP,GO:0044783,G1 DNA damage checkpoint,26/4326,64/18866,0.00116749094712349,0.00887348320331449,0.00641488120255984,ARID3A/AURKA/BAX/CARM1/CASP2/CCNB1/CDC25C/CDK1/CDK2/CHEK2/CNOT1/CNOT8/CRADD/E2F1/E2F4/GIGYF2/GTSE1/MUC1/PCNA/PLAGL1/PML/PRKDC/PRMT1/RFWD3/SOX4/TFDP2,26
GO:0044819,BP,GO:0044819,mitotic G1/S transition checkpoint,26/4326,64/18866,0.00116749094712349,0.00887348320331449,0.00641488120255984,ARID3A/AURKA/BAX/CARM1/CASP2/CCNB1/CDC25C/CDK1/CDK2/CHEK2/CNOT1/CNOT8/CRADD/E2F1/E2F4/GIGYF2/GTSE1/MUC1/PCNA/PLAGL1/PML/PRKDC/PRMT1/RFWD3/SOX4/TFDP2,26
GO:2000377,BP,GO:2000377,regulation of reactive oxygen species metabolic process,65/4326,200/18866,0.00117467743162752,0.00891756302876621,0.00644674770156857,AATF/ACE2/AKR1C3/AKT1/ARF4/ARG2/BIRC2/BMP7/BNIP3/BRCA1/CD34/CFLAR/CRYAB/CTNS/CX3CR1/CYBA/DDAH1/DDAH2/DHFR/EGFR/FOXM1/FOXO3/G6PD/GLA/GNAI3/HBB/HIF1A/HK2/HSP90AA1/HSP90AB1/HSPD1/ICAM1/JAK2/KHSRP/KLF4/MAPK14/MAPT/MMP3/MPV17/NOS1AP/NOX4/P2RX4/PARK7/PARL/PID1/PINK1/PRKCD/RAB27A/RAC2/RGN/RHOA/RIPK1/SIRPA/SIRT3/SIRT5/SLC30A10/SLC5A3/STK17A/TGFB1/THBS1/TICAM1/TRAP1/TSPO/TUSC2/VDAC1,65
GO:1904035,BP,GO:1904035,regulation of epithelial cell apoptotic process,35/4326,94/18866,0.00121569890058981,0.00921809425801,0.00666400986222021,AKR1C3/ARRB2/CAPN10/CAST/CD40/CFLAR/COL18A1/EIF2S1/FGF21/FOXO3/GATA2/GSN/HLA-G/HMOX1/ICAM1/ITGA4/JAK2/KRIT1/MAPK7/MDK/PDPK1/PIAS4/PLCG1/PPARGC1A/PRKCI/RAMP2/SEMA5A/SERPINB13/SERPINE1/SORT1/SRSF6/THBS1/TIA1/TNFAIP3/TNIP2,35
