,ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0002228,BP,GO:0002228,natural killer cell mediated immunity,32/5894,66/18866,0.00249652117379731,0.0144290461061844,0.00947550456311444,AP1G1/CD160/CD226/CD96/CEBPG/CRK/CRTAM/HLA-E/IL12B/IL18RAP/IL21/KIR2DL4/KIR3DL1/KLRD1/LAG3/LAMP1/LEP/LGALS9/MICA/NCR1/NCR3/PRDX1/PVR/SERPINB9/SH2D1A/SLAMF7/STAT5B/TUBB4B/ULBP1/ULBP2/VAMP7/VAV1,32
GO:0016571,BP,GO:0016571,histone methylation,61/5894,143/18866,0.00253990443806053,0.0146667030786044,0.00963157307312194,ARID4B/ASH1L/ASH2L/ATRX/CHD5/CREBBP/CTNNB1/CTR9/CXXC1/DOT1L/EHMT1/EHMT2/FBL/FEZF2/GATA3/GCG/GFI1/JARID2/KDM3A/KDM4C/KDM4D/KMT2A/KMT2B/KMT2D/MECP2/MTHFR/MYB/N6AMT1/NR1H4/NSD1/OGT/PAF1/PAX7/PHF1/PIH1D1/PRDM11/PRDM12/PRDM13/PRDM14/PRDM16/PRDM5/PRDM9/PRMT8/PWP1/RLF/RTF1/SETD1A/SETD3/SETD5/SETD6/SMAD4/SMARCB1/SUPT6H/SUV39H2/TET3/TTLL12/WDR61/WDR82/ZNF304/ZNF335/ZNF711,61
GO:0031343,BP,GO:0031343,positive regulation of cell killing,30/5894,61/18866,0.00255367945429696,0.0147069237194578,0.00965798582855516,AP1G1/BAD/CD160/CD1B/CD1D/CD226/CLEC7A/CRTAM/F2RL1/GAPDH/HLA-E/IFNG/IL12B/IL12RB1/IL18RAP/IL21/IL23A/LAG3/LAMP1/MR1/NCR3/NOS2/P2RX7/PRF1/PVR/SH2D1A/SLC22A13/STAT5B/SYK/VAV1,30
GO:0042267,BP,GO:0042267,natural killer cell mediated cytotoxicity,30/5894,61/18866,0.00255367945429696,0.0147069237194578,0.00965798582855516,AP1G1/CD160/CD226/CEBPG/CRK/CRTAM/HLA-E/IL12B/IL18RAP/IL21/KIR2DL4/KIR3DL1/LAG3/LAMP1/LEP/LGALS9/MICA/NCR1/NCR3/PRDX1/PVR/SERPINB9/SH2D1A/SLAMF7/STAT5B/TUBB4B/ULBP1/ULBP2/VAMP7/VAV1,30
GO:0045843,BP,GO:0045843,negative regulation of striated muscle tissue development,30/5894,61/18866,0.00255367945429696,0.0147069237194578,0.00965798582855516,AKIRIN1/BMP2/BMP4/CAV3/CTDP1/CXADR/DKK1/EPHB1/FGF3/FGF8/FRS2/FZD7/GJA1/GSK3A/JARID2/KCNK2/LUC7L/MAPK11/MSTN/PPARA/PTEN/RBP4/RGS4/SIRT2/SMAD4/SOX15/TLL2/TP73/USP19/YBX3,30
GO:0021545,BP,GO:0021545,cranial nerve development,26/5894,51/18866,0.0025603326301948,0.0147321448588207,0.00967454846335177,ATP8B1/CHD7/CHRNB2/CTNNB1/EPHB1/HES1/HOXA1/HOXB1/HOXB2/HOXB3/ISL1/KCNA2/NAV2/NEUROG1/NKX2-2/NTRK1/PAX2/PHOX2A/PHOX2B/POU4F3/SALL1/SEMA3A/SLC1A3/SLC25A46/TBX1/TFAP2A,26
GO:1903307,BP,GO:1903307,positive regulation of regulated secretory pathway,28/5894,56/18866,0.00257850152159411,0.0148235238317731,0.00973455671814636,AP1G1/CACNA1D/CACNA1G/CACNA1I/CD177/CDK5R2/DNM1L/DOC2B/F2RL1/FGR/HYAL3/IL13/IL4/IL4R/LAMP1/NPPA/PLA2G3/PTAFR/RAB3A/RAB3D/SCAMP5/SLC4A8/SPHK2/STX4/STXBP1/SYK/SYT1/VAMP7,28
GO:0046916,BP,GO:0046916,cellular transition metal ion homeostasis,51/5894,116/18866,0.00258827780099278,0.0148592926827488,0.00975804599859801,ABCB6/ABCB7/ABCG2/ACO1/ALAS2/AP3D1/ATP6AP1/ATP6V0A2/ATP6V0D1/ATP6V1A/ATP6V1G1/ATP7B/BMP6/CCDC22/CP/CYBRD1/EGLN1/FTH1/GDF2/HEPH/HFE/HPX/IFNG/IREB2/ISCU/LTF/MT1E/MT1F/MT1G/MT1H/MT1HL1/MT1M/MT1X/MT2A/MT3/MT4/NDFIP1/NOX5/NUBP1/PRND/S100A8/SLC22A17/SLC30A1/SLC30A3/SLC30A4/SLC30A5/SLC31A1/SLC31A2/SMAD4/SOD1/TFR2,51
GO:1903708,BP,GO:1903708,positive regulation of hemopoiesis,83/5894,204/18866,0.00258931030079077,0.0148592926827488,0.00975804599859801,ACVR1B/AGER/AP3D1/ARNT/ATP6AP1/BAD/BRD1/BTK/BTN2A2/CA2/CASP8/CD46/CD74/CREB1/CSF1/CSF3/CYLD/ETS1/EVI2B/FES/FLT3LG/FOXC1/FOXP3/GAS6/GATA1/GATA3/GNAS/GPR68/HAX1/HCLS1/HOXA5/ID2/IFNG/IL12B/IL12RB1/IL15/IL17A/IL1B/IL23A/IL4/IL4R/IL5/IL7R/ITPKB/JAG1/KAT7/KITLG/LGALS9/LIF/MALT1/MYB/N4BP2L2/NCKAP1L/NLRP3/PCID2/PCK1/PDCD2/PF4/PNP/POU4F2/PRKCA/PRKCZ/RARA/RB1/ROR2/SHH/SOCS5/SOX13/STAT3/STAT5B/SYK/TAL1/TESPA1/THPO/TNF/TNFSF11/TNFSF9/TRAF6/TRIM58/VNN1/ZBTB7B/ZFP36L1/ZNF16,83
GO:0046364,BP,GO:0046364,monosaccharide biosynthetic process,45/5894,100/18866,0.00259956959316143,0.0149049658354804,0.00978803939968188,ADIPOQ/ALDOA/ALDOC/ARPP19/ATF4/C1QTNF3/DGKQ/ENO3/EP300/FOXO1/G6PC2/G6PC3/GAPDH/GAPDHS/GCG/GCK/GNMT/GPD1/GPD2/GPI/GPT/INS/LEP/MDH1/MDH2/MST1/OGT/PCK1/PFKFB1/PGAM1/PGK1/PGK2/PGP/PPARA/RANBP2/RBP4/SLC25A1/SLC25A10/SLC25A11/SLC25A12/SLC37A4/SOGA1/SORD/TKT/TPI1,45
GO:0071453,BP,GO:0071453,cellular response to oxygen levels,94/5894,235/18866,0.0026112240547601,0.0149585505312031,0.00982322828362448,ANGPT4/ANKRD1/ARNT/ATF4/ATG7/ATP6AP1/ATP6V0A2/ATP6V0D1/ATP6V1A/ATP6V1G1/B3GAT1/BAD/BCL2/BNIP3L/CACNB3/CASR/CAV1/CBL/CLCA1/CREBBP/CUL2/DNM1L/DNMT3A/EDN1/EGLN1/EGLN3/EIF4EBP1/ENDOG/EP300/EPAS1/EPO/FABP1/FOXO1/HIF1AN/HP1BP3/HYOU1/KCNK2/LIMD1/MDM2/MDM4/MT3/MTOR/MYOD1/NFE2L2/NOTCH1/NOX1/PCK1/PDK3/PGK1/PICK1/POU4F2/PPARD/PPARG/PRKAA1/PRKCE/PSMA5/PSMB6/PSMB7/PSMC3/PSMC4/PSMC5/PSMC6/PSMD1/PSMD12/PSMD5/PSMD6/PSMD8/PSMD9/PSMF1/PTEN/PTGS2/RBPJ/RBX1/RGCC/ROCK2/RPS27A/RWDD3/SCN2A/SIRT2/SIRT4/SLC29A1/SLC2A4/SLC8A1/SRC/STUB1/SUV39H2/TERT/TP53/TRPC6/TSC1/UBA52/USP19/VHL/ZFP36L1,94
GO:0001942,BP,GO:0001942,hair follicle development,40/5894,87/18866,0.00272363780888992,0.0155749773731667,0.0102280336540466,ACVR1B/ALX4/BCL2/CELSR1/CTNNB1/DKK1/DNASE1L2/EDA/EDAR/ERCC2/FGFR2/FUZ/FZD3/GAL/HDAC2/IGFBP5/KRT84/LRP4/NF1/NGFR/NOTCH1/NUMA1/RBPJ/RELA/SHH/SMAD4/SMO/SNAI1/SOS1/SOSTDC1/SOX18/SOX21/SOX9/TGFB2/TNF/TRADD/TRPC4AP/WNT10B/WNT5A/ZMPSTE24,40
GO:0009060,BP,GO:0009060,aerobic respiration,40/5894,87/18866,0.00272363780888992,0.0155749773731667,0.0102280336540466,ACO1/ACO2/CBFA2T3/COX10/COX15/COX4I1/COX6A1/COX6A2/COX6B1/COX8A/CYCS/DLAT/DLD/DLST/FH/IDE/IDH1/IDH2/IDH3A/IDH3B/IDH3G/IREB2/MDH1/MDH2/ME2/ME3/NDUFA4/NNT/OGDH/OGDHL/PANK2/PDHA1/PDHA2/SDHA/SDHB/SDHC/SURF1/UQCR10/UQCRB/UQCRC1,40
GO:0031111,BP,GO:0031111,negative regulation of microtubule polymerization or depolymerization,21/5894,39/18866,0.00276569114989529,0.0156950537497845,0.0103068873943557,APC/APC2/ARHGEF2/CDH5/CIB1/CLASP1/FGF13/FKBP4/HDAC6/INPP5J/MAP2/MID1/MID1IP1/NAV3/SNCA/SPEF1/STMN2/TAOK1/TBCD/TTBK2/TUBB4A,21
GO:0034205,BP,GO:0034205,amyloid-beta formation,21/5894,39/18866,0.00276569114989529,0.0156950537497845,0.0103068873943557,ABCA2/ABCA7/APH1A/BIN1/CASP3/EPHA4/GGA3/GSAP/GSK3A/HAP1/IFNG/PICALM/PIN1/PSEN1/PSENEN/RELA/ROCK2/SORL1/SPON1/TMED10/TNF,21
GO:0019400,BP,GO:0019400,alditol metabolic process,15/5894,25/18866,0.00276886038524521,0.0156950537497845,0.0103068873943557,ANGPTL3/COQ2/COQ3/DYSF/GK/GK2/GPD2/LEP/MOGAT2/MYOF/PCK1/PGP/PLA2G4A/SORD/TPI1,15
GO:0022410,BP,GO:0022410,circadian sleep/wake cycle process,15/5894,25/18866,0.00276886038524521,0.0156950537497845,0.0103068873943557,ADORA1/ADRB1/CHRNB2/CRH/CSF2/DRD2/DRD3/GHRH/GHRHR/HCRTR2/KCNA2/MTNR1B/NPY2R/PER3/STAR,15
GO:0045109,BP,GO:0045109,intermediate filament organization,15/5894,25/18866,0.00276886038524521,0.0156950537497845,0.0103068873943557,AGFG1/BFSP1/BFSP2/DNAJB6/DSP/GFAP/KRT2/KRT9/MTM1/NEFH/NEFM/PKP1/PKP2/SHH/VIM,15
GO:0045992,BP,GO:0045992,negative regulation of embryonic development,15/5894,25/18866,0.00276886038524521,0.0156950537497845,0.0103068873943557,BMP4/CTNNB1/DKK1/FUZ/FZD3/FZD7/GATA3/GPR161/LFNG/PRKACA/RPS6KA6/SNAI1/TBX2/TRAF3IP1/WNT5A,15
GO:0048169,BP,GO:0048169,regulation of long-term neuronal synaptic plasticity,15/5894,25/18866,0.00276886038524521,0.0156950537497845,0.0103068873943557,AGT/CAMK2B/DLG4/DRD2/GRIK2/GRIN1/GRM5/HRAS/KCNJ10/KRAS/NEURL1/NF1/NPTN/SYNPO/SYP,15
GO:0051788,BP,GO:0051788,response to misfolded protein,15/5894,25/18866,0.00276886038524521,0.0156950537497845,0.0103068873943557,ANKZF1/ATXN3/BAG6/DNAJB12/DNAJB14/F12/HDAC6/POMT2/RNF126/RNF5/SDF2L1/STUB1/TOR1A/UBE2W/UGGT2,15
GO:0062149,BP,GO:0062149,detection of stimulus involved in sensory perception of pain,15/5894,25/18866,0.00276886038524521,0.0156950537497845,0.0103068873943557,ADORA1/BACE1/CACNB3/CALCA/EPHB1/FYN/HTR2A/ITGA2/KCNA1/LXN/NTRK1/NTSR1/PRDM12/SCN1A/TRPA1,15
GO:0071378,BP,GO:0071378,cellular response to growth hormone stimulus,15/5894,25/18866,0.00276886038524521,0.0156950537497845,0.0103068873943557,CSH1/GDF15/GH1/GH2/GHR/JAK3/PRL/PRLR/PTPN1/SOCS2/STAR/STAT3/STAT5A/STAT5B/STAT6,15
GO:0055076,BP,GO:0055076,transition metal ion homeostasis,59/5894,138/18866,0.00277933047181807,0.0157305778586936,0.0103302159535405,ABCB6/ABCB7/ABCG2/ACO1/ALAS2/AP3D1/ATP6AP1/ATP6V0A2/ATP6V0D1/ATP6V1A/ATP6V1G1/ATP7B/BMP6/CCDC22/CP/CUTC/CYBRD1/EGLN1/EPAS1/EPB42/FTH1/GDF2/HEPH/HFE/HPX/HYAL2/IFNG/IREB2/ISCU/LTF/MT1E/MT1F/MT1G/MT1H/MT1HL1/MT1M/MT1X/MT2A/MT3/MT4/NDFIP1/NOX5/NUBP1/PICALM/PRND/RHAG/S100A8/SLC22A17/SLC25A28/SLC30A1/SLC30A3/SLC30A4/SLC30A5/SLC31A1/SLC31A2/SMAD4/SOD1/TFR2/XIAP,59
GO:0030856,BP,GO:0030856,regulation of epithelial cell differentiation,71/5894,171/18866,0.00278241120945561,0.0157305778586936,0.0103302159535405,ADIPOQ/AHI1/AJAP1/ARNTL/ASCL1/ATOH1/BAD/BMP4/BMP6/CAV1/CCND1/CDH5/CDKN1B/CDSN/CITED1/CTNNB1/CTSV/FOXC1/FOXE3/FOXJ1/FOXJ2/FRZB/GATA3/GDF2/GDF3/GDNF/GRHL2/GSK3A/HES1/HEY2/ID1/IFNG/IKBKB/IL13/IL1B/JAG1/KRT84/LHX1/LIF/MAFG/MYCL/NCOA3/NOTCH1/NOTCH4/NUMA1/OVOL2/PAX2/PAX6/PAX8/PRKX/PRLR/PROC/PTCH1/PTCH2/RFX3/ROCK2/S1PR2/SFN/SMO/SOX9/SPRY2/STAT5B/TBX3/TNF/TNFRSF1A/VDR/VEZF1/WNT10B/XDH/YAP1/ZFP36L1,71
GO:1905952,BP,GO:1905952,regulation of lipid localization,71/5894,171/18866,0.00278241120945561,0.0157305778586936,0.0103302159535405,ABCA2/ABCA7/ABCB11/ABCB4/ADIPOQ/AGT/AGTR2/AKT2/APOA2/APOA4/APOC3/ASXL2/ATP8A2/AVPR1B/BMP6/C1QTNF1/C3/CAV1/CD36/CETP/CRH/CRHR1/CRP/CYP19A1/CYP4A11/CYP4F2/EDN1/EGF/EHD1/FABP3/GAL/GALR1/GDF9/GPS2/IL1B/IL6/IRS2/ITGB3/KDM5B/LEP/LPCAT3/LRP1/MAP2K6/MIF/MYB/NFKB1/NR1H2/NTSR1/OXT/P2RX7/PLA2G6/PLA2R1/PNPLA2/POMC/PON1/PPARA/PPARD/PPARG/PTCH1/PTPN11/REN/RETN/SHH/SREBF2/SSTR4/SYK/TAC1/TMF1/TNF/TNFSF11/TRIAP1,71
GO:0034440,BP,GO:0034440,lipid oxidation,49/5894,111/18866,0.00280738633039599,0.015857939001426,0.0104138535745061,ABCB11/ABCD1/ABCD2/ABCD4/ACAD10/ACADL/ACADS/ACAT2/ACOT8/ACOXL/ACSM1/ADH5/ADIPOQ/AKT2/ALOX12B/ALOX15/ALOX5/APPL2/AUH/CPT1A/DECR2/ECH1/ECHDC1/ECI1/ECI2/ETFA/ETFB/FABP1/FABP3/HADH/HAO1/HAO2/ILVBL/IRS2/IVD/LEP/MCAT/MECR/MTOR/PECR/PHYH/PPARA/PPARD/PPARG/PRKAA1/PRKAG2/SIRT4/SLC27A2/SOX9,49
GO:1903364,BP,GO:1903364,positive regulation of cellular protein catabolic process,63/5894,149/18866,0.00281123144445982,0.0158658262444731,0.0104190330996759,ABCA2/ARIH1/ARIH2/ATXN3/BAG2/BAG6/BBS7/CAV1/CAV3/CBFA2T3/CCDC22/CEBPA/CHFR/CSNK1A1/CSNK1D/CSNK1E/DDA1/DET1/DISC1/DNAJB2/EDEM1/EGF/FAF1/FBXO22/FZR1/GSK3A/LDLR/LRP1/LRP2/MAPK9/MDM2/NFE2L2/NUPR1/OSBPL7/PLK2/PSEN1/PSMC4/PTEN/PTK2B/PTTG1IP/PYHIN1/RBX1/RCHY1/RDX/RFPL1/RNF128/RNF19B/RNF40/RNFT1/SGTA/SIRT2/SIRT6/SMURF1/SOCS5/STUB1/TAF1/TMEM259/TRIB3/UBQLN2/USP13/USP5/VPS11/VPS35,63
GO:0033002,BP,GO:0033002,muscle cell proliferation,97/5894,244/18866,0.00281406703738674,0.015868007254333,0.010420465361291,ADIPOQ/AGT/AIF1/AKIRIN1/ANGPT1/BMP10/BMP4/BMPR1A/CALCRL/CCL5/CDKN1A/CDKN1B/COMT/CTNNB1/CX3CL1/CXADR/EDN1/ELN/EPHB1/ERBB4/ERN1/FGF20/FGF9/FGFR1/FGFR2/FOXC1/FOXC2/FOXJ2/GJA1/GNAI2/GSTP1/HDAC4/HEY2/HTR1B/ID2/IFNG/IGFBP5/IL12B/IL13/IL15/IL6/IL6R/ITGA2/JARID2/KCNK2/MAP3K5/MAPK1/MAPK11/MDM2/MEF2D/MFN2/MSTN/MTOR/MYB/MYOG/NAA35/NDRG4/NKX2-5/NOS3/NOTCH1/NOTCH3/NOX1/NPPC/NPR3/NPY5R/NQO2/PDGFB/PDGFD/PPARD/PPARG/PRKG1/PTAFR/PTEN/PTGIR/PTGS2/RBP4/RBPJ/RXRA/SERPINF2/SF1/SHH/SIX5/STAT3/TBX2/TCF7L2/TENM4/TERT/TGFB2/TGM2/TNF/TP73/TRAF6/VIP/VIPR2/XRCC5/YAP1/ZFPM2,97
GO:0042472,BP,GO:0042472,inner ear morphogenesis,46/5894,103/18866,0.00281798979327599,0.0158763094527262,0.0104259173861982,ATOH1/ATP6V1B1/ATP8A2/BCR/CELSR1/CHD7/CHRNA10/CHRNA9/DLX6/EYA1/FGF8/FGF9/FGFR1/FGFR2/FOXG1/FOXI1/FRZB/FZD3/GATA3/GBX2/HESX1/HOXA1/HPN/INSIG1/LRIG1/MYO15A/MYO3A/NEUROG1/NTN1/PAX2/PAX8/PDZD7/POU3F4/POU4F3/PROX1/ROR2/SCRIB/SOD1/SOX9/SPRY2/TBX1/TCAP/TFAP2A/USH1C/WNT1/WNT5A,46
GO:0030193,BP,GO:0030193,regulation of blood coagulation,38/5894,82/18866,0.00289414751225625,0.0162828062573819,0.0106928624287922,ADTRP/APOH/C1QTNF1/CAV1/CD36/CD9/CPB2/DMTN/EDN1/ENPP4/F11/F12/F2/F2RL1/F3/F7/FGB/GP1BA/HRG/KNG1/KRT1/NFE2L2/NOS3/PDGFB/PLA2G4A/PLG/PRDX2/PRKCA/PRKCQ/PRKG1/PROC/SELP/SERPINC1/SERPINF2/SERPING1/SYK/TFPI/THBD,38
GO:0051099,BP,GO:0051099,positive regulation of binding,72/5894,174/18866,0.00289516789759283,0.0162828062573819,0.0106928624287922,ABL1/ACE/ADD2/BDNF/BMP2/BMP4/CAV1/CDK9/CEBPG/CLIC2/CLN5/CSF3/CTBP2/CTNNB1/EBF2/EGF/EIF3D/EP300/EPB41L5/EPHA4/ERCC2/FOXC1/GATA3/GCG/HAND2/HES1/HFE/HIP1R/HMBOX1/IDE/IFNG/IRF4/ISL1/ITGA2/KDM4D/LAMTOR5/LFNG/LRP1/MAPRE3/MED25/MMP8/NGF/NIPBL/PAX6/PDX1/PIN1/PLCL1/PLCL2/PLK2/PON1/POU4F2/PPARG/PSEN1/PYHIN1/RAMP1/RAN/RARA/RB1/RFNG/SIRT2/SKI/SPON1/SPTA1/STK4/SUMO4/TAF1/TCF7L2/TERT/TRAF6/TRIB3/USP33/WNT5A,72
GO:0002724,BP,GO:0002724,regulation of T cell cytokine production,18/5894,32/18866,0.00291160187449831,0.0163185714056008,0.0107163492776563,CCR2/FOXP3/FZD5/GATA3/HFE/IFNA2/IFNB1/IL18R1/IL1B/IL1R1/IL6/MALT1/MAP3K7/NLRP3/PRKCZ/TBX21/TRAF6/TRPM4,18
GO:0051968,BP,GO:0051968,positive regulation of synaptic transmission, glutamatergic,18/5894,32/18866,0.00291160187449831,0.0163185714056008,0.0107163492776563,ADCYAP1/CACNG2/CACNG3/CACNG4/CACNG5/CCL2/CCR2/DRD1/NLGN3/NTRK1/OXTR/PTGS2/PTK2B/RAB3GAP1/ROR2/SHANK1/STXBP1/TNR,18
GO:0060603,BP,GO:0060603,mammary gland duct morphogenesis,18/5894,32/18866,0.00291160187449831,0.0163185714056008,0.0107163492776563,CAV3/CCL11/CSF1/CSF1R/ESR1/FGFR2/KDM5B/LRP6/NTN1/PGR/PTCH1/SCRIB/SOSTDC1/SRC/TBX3/VDR/WNT4/WNT5A,18
GO:0071875,BP,GO:0071875,adrenergic receptor signaling pathway,18/5894,32/18866,0.00291160187449831,0.0163185714056008,0.0107163492776563,ADCY9/ADRA1A/ADRA1B/ADRA2A/ADRA2B/ADRA2C/ADRB1/ADRB2/ADRB3/ATP2B4/DRD1/DRD2/DRD3/DRD5/GNAI2/GSK3A/NOS1/PDE4D,18
GO:0001837,BP,GO:0001837,epithelial to mesenchymal transition,64/5894,152/18866,0.00294850988120125,0.0164986649040434,0.0108346160538328,ADAM15/ALX1/AMELX/BMP2/BMP4/BMP5/CLASP1/CTNNB1/CUL7/DAG1/DDX17/DLG5/ELL3/ENG/EPB41L5/FGF8/FGFR1/FGFR2/FOXA1/FOXC1/FOXF2/FUZ/GATA3/GCNT2/HDAC2/HEY2/HEYL/HGF/HNRNPAB/HPN/IL1B/IL6/ISL1/JAG1/KLHL12/LDLRAD4/LRP6/MSX1/MTOR/NKX2-1/NOTCH1/NOTCH4/OLFM1/OVOL2/PDCD6/POFUT2/PTEN/RBPJ/RGCC/RTN4/SDCBP/SMAD2/SMAD3/SMAD4/SNAI1/SOX9/SPRY2/TCF7L2/TGFB2/TRIM62/WNT11/WNT16/WNT4/WNT5A,64
GO:0009584,BP,GO:0009584,detection of visible light,31/5894,64/18866,0.0029499195230071,0.0164986649040434,0.0108346160538328,ABCA4/AIPL1/ATP8A2/BEST1/CACNA1F/CAMKMT/CEP250/CNGB1/CRB1/FNTA/GNA11/GNAT1/GNAT2/GPR52/GPR88/GRK1/GRK4/GRM6/GUCA1B/GUCY2F/METAP1/NMT2/PDE6B/PDE6C/PDE6G/PPEF1/RGR/RHO/RPE65/RRH/SAG,31
GO:0043244,BP,GO:0043244,regulation of protein-containing complex disassembly,53/5894,122/18866,0.00295137407374384,0.0164986649040434,0.0108346160538328,ACTN2/ADD2/ADD3/ADRB2/APC/APC2/ARHGEF2/CAPG/CAPZA1/CAPZA2/CIB1/CLASP1/CLEC16A/CLN3/DMTN/EIF5A/EPS8/F2RL1/FGF13/HDAC6/INSR/IRAK3/JMJD4/MAP1S/MID1/MID1IP1/MTRF1/NAV3/NES/OGFOD1/RDX/SCAF4/SCAF8/SETX/SH3BP1/SLN/SPEF1/SPTA1/SPTB/SPTBN1/SPTBN4/SPTBN5/STMN2/SWAP70/TAOK1/TMOD2/TNF/TRPV4/TTBK2/TWF2/UBQLN4/VIL1/ZMPSTE24,53
GO:0048641,BP,GO:0048641,regulation of skeletal muscle tissue development,25/5894,49/18866,0.00303197206641989,0.0169200232716059,0.0111113206332737,AKIRIN1/ARNTL/BCL2/CDON/CTNNB1/CYP26B1/DDX17/EPHB1/FBXO22/GPC1/HDAC4/HDAC9/MSTN/MTM1/MYF5/MYF6/MYOD1/MYOG/PRKAA1/SHH/TBX1/TLL2/USP19/WNT10B/YBX3,25
GO:1990090,BP,GO:1990090,cellular response to nerve growth factor stimulus,25/5894,49/18866,0.00303197206641989,0.0169200232716059,0.0111113206332737,ACAP2/BDNF/CALCA/CBL/CDC5L/CIB1/CREB1/CRK/DYNC1LI2/EEF2/EHD1/ID1/KIDINS220/MAGI2/MICALL1/NGF/NTF3/NTRK1/PTEN/RAPGEF1/STMN2/TAC1/UBE3A/USP8/WASF1,25
GO:0035265,BP,GO:0035265,organ growth,78/5894,191/18866,0.00303985353420315,0.0169264796527216,0.0111155605163728,ACVR2B/ADRA1A/AGT/AGTR2/ANXA6/BCL2/BMP10/BMPR1A/CAV3/CER1/COMP/CTDP1/CXADR/CYP19A1/EDN1/ERBB4/ESR1/EVC/FGF20/FGF8/FGF9/FGFR1/FGFR2/FGFR3/FOXC1/FOXC2/GATA4/GJA1/GSK3A/HEG1/HEY2/JARID2/KCNK2/LATS1/LEP/MAPK1/MAPK11/MATN1/MTOR/MYH6/NDRG4/NKX2-5/NLGN4X/NOTCH1/NPPA/NPPC/PIN1/PPARA/PRLR/PROX1/PTEN/PTPN11/RAG2/RARA/RBP4/RBPJ/RGS4/RXRA/SHH/SIRT6/SMAD2/SMO/SOD1/SOX9/SPRY2/STK4/TBX2/TENM4/TGFB2/THBS3/TP73/UBE3A/WT1/WWC3/YAP1/YBX3/ZFPM2/ZMPSTE24,78
GO:0072175,BP,GO:0072175,epithelial tube formation,57/5894,133/18866,0.00304017773452562,0.0169264796527216,0.0111155605163728,ABL1/ADM/ALX1/APAF1/ARHGAP35/ARID1A/BBS4/BMP4/BMP5/BRD2/CASP3/CELSR1/CTNNB1/FGF8/FGFR2/FUZ/FZD3/GATA3/GDNF/GLMN/GRHL2/HAND1/HESX1/IFT122/IFT57/LRP2/LRP6/LUZP1/MED12/MTHFR/OVOL2/PAX2/PAX8/PFN1/PLXNB2/PRKACA/PROX1/PTCH1/RARA/RET/SCRIB/SDC4/SKI/SOX9/SPINT2/STK4/TCAP/TCTN1/TGFB2/TMED2/TRAF6/TSC1/TSC2/VASP/WNT4/WNT5A/WNT6,57
GO:0019395,BP,GO:0019395,fatty acid oxidation,47/5894,106/18866,0.00304096655591417,0.0169264796527216,0.0111155605163728,ABCB11/ABCD1/ABCD2/ABCD4/ACAD10/ACADL/ACADS/ACAT2/ACOT8/ACOXL/ACSM1/ADH5/ADIPOQ/AKT2/ALOX15/APPL2/AUH/CPT1A/DECR2/ECH1/ECHDC1/ECI1/ECI2/ETFA/ETFB/FABP1/FABP3/HADH/HAO1/HAO2/ILVBL/IRS2/IVD/LEP/MCAT/MECR/MTOR/PECR/PHYH/PPARA/PPARD/PPARG/PRKAA1/PRKAG2/SIRT4/SLC27A2/SOX9,47
GO:0032757,BP,GO:0032757,positive regulation of interleukin-8 production,27/5894,54/18866,0.00305273293714599,0.0169773877251235,0.0111489916710586,ADIPOQ/APOA2/CD2/CD58/CD74/CLEC7A/F2RL1/F3/FFAR2/GDF2/HYAL2/IL1B/IL6/LAMTOR5/LBP/LGALS9/MAVS/PRG3/PRKD2/PYCARD/RELA/STAT3/SYK/TLR7/TLR8/TNF/ZNF580,27
GO:0046785,BP,GO:0046785,microtubule polymerization,36/5894,77/18866,0.00306138739476084,0.0170109167501333,0.0111710100655623,ABL1/ANKRD53/ARL2/CAV3/CDH5/CDK5R1/CDK5RAP2/CDKN1B/CENPJ/CEP192/CLASP1/CSNK1D/DCTN1/FES/FGF13/FKBP4/INPP5J/MAP2/MAPRE3/MECP2/NAV3/NDEL1/NIN/NUMA1/RAC1/RANGRF/SNCA/STMN2/TBCD/TPPP/TRPV4/TUBB4A/TUBGCP2/TUBGCP3/TUBGCP4/ZNF207,36
GO:1903578,BP,GO:1903578,regulation of ATP metabolic process,54/5894,125/18866,0.00313669174212042,0.0174144179924577,0.0114359879327567,AAAS/ABCD1/ARNT/CBFA2T3/COX7A2/DNAJC15/DNM1L/EIF6/EP300/ESRRB/GAPDHS/GCK/GPD1/HDAC4/HTR2A/IFNG/IL4/INS/INSR/ISCU/MLXIPL/MYOG/NUP188/NUP214/NUP54/NUP88/NUP98/NUPR1/OGT/P2RX7/PDE12/PFKFB1/PFKFB3/PFKFB4/PGAM1/PGK1/PGK2/POM121/PPARA/PRKAA1/PRKAG2/PSEN1/RANBP2/SEC13/SEH1L/SIRT6/SLC25A12/SLC4A1/SNCA/SPHK2/STAT3/TMSB4X/TP53/TPR,54
